,Unnamed: 0,county,demographic_category,demographic_value,est_population,est_age_5plus_pop,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,cumulative_booster_recip_count,date,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,bivalent_booster_eligible_population,administered_year,up_to_date_count,cumulative_up_to_date_count
107609,107609,Los Angeles,Age Group,18-49,4408443.0,4408443.0,66.0,443249.0,1.0,3625407.0,67.0,4068769.0,339674.0,339674.0,339674.0,,2023-08-17T00:00:00.000,,,,2023.0,426.0,726661.0
107610,107610,Los Angeles,Age Group,18-49,4408443.0,4408443.0,83.0,443332.0,0.0,3625407.0,83.0,4068852.0,339591.0,339591.0,339591.0,,2023-08-18T00:00:00.000,,,,2023.0,510.0,727171.0
107611,107611,Los Angeles,Age Group,18-49,4408443.0,4408443.0,26.0,443358.0,0.0,3625407.0,26.0,4068878.0,339565.0,339565.0,339565.0,,2023-08-19T00:00:00.000,,,,2023.0,200.0,727371.0
107612,107612,Los Angeles,Age Group,18-49,4408443.0,4408443.0,22.0,443380.0,0.0,3625407.0,22.0,4068900.0,339543.0,339543.0,339543.0,,2023-08-20T00:00:00.000,,,,2023.0,82.0,727453.0
107613,107613,Los Angeles,Age Group,18-49,4408443.0,4408443.0,71.0,443451.0,0.0,3625407.0,71.0,4068971.0,339472.0,339472.0,339472.0,,2023-08-21T00:00:00.000,,,,2023.0,363.0,727816.0
107614,107614,Los Angeles,Age Group,18-49,4408443.0,4408443.0,64.0,443514.0,1.0,3625408.0,64.0,4069035.0,339408.0,339408.0,339408.0,,2023-08-22T00:00:00.000,,,,2023.0,397.0,728213.0
107615,107615,Los Angeles,Age Group,18-49,4408443.0,4408443.0,64.0,443578.0,0.0,3625408.0,64.0,4069099.0,339344.0,339344.0,339344.0,,2023-08-23T00:00:00.000,,,,2023.0,390.0,728603.0
107616,107616,Los Angeles,Age Group,18-49,4408443.0,4408443.0,69.0,443646.0,2.0,3625410.0,70.0,4069169.0,339274.0,339274.0,339274.0,,2023-08-24T00:00:00.000,,,,2023.0,417.0,729020.0
107617,107617,Los Angeles,Age Group,18-49,4408443.0,4408443.0,82.0,443728.0,0.0,3625410.0,82.0,4069251.0,339192.0,339192.0,339192.0,,2023-08-25T00:00:00.000,,,,2023.0,497.0,729517.0
107618,107618,Los Angeles,Age Group,18-49,4408443.0,4408443.0,32.0,443760.0,0.0,3625410.0,32.0,4069283.0,339160.0,339160.0,339160.0,,2023-08-26T00:00:00.000,,,,2023.0,175.0,729692.0
107619,107619,Los Angeles,Age Group,18-49,4408443.0,4408443.0,16.0,443776.0,0.0,3625410.0,16.0,4069299.0,339144.0,339144.0,339144.0,,2023-08-27T00:00:00.000,,,,2023.0,117.0,729809.0
107620,107620,Los Angeles,Age Group,18-49,4408443.0,4408443.0,63.0,443838.0,1.0,3625411.0,63.0,4069362.0,339081.0,339081.0,339081.0,,2023-08-28T00:00:00.000,,,,2023.0,381.0,730190.0
107621,107621,Los Angeles,Age Group,18-49,4408443.0,4408443.0,68.0,443906.0,0.0,3625411.0,68.0,4069430.0,339013.0,339013.0,339013.0,,2023-08-29T00:00:00.000,,,,2023.0,353.0,730543.0
107622,107622,Los Angeles,Age Group,18-49,4408443.0,4408443.0,71.0,443977.0,0.0,3625411.0,71.0,4069501.0,338942.0,338942.0,338942.0,,2023-08-30T00:00:00.000,,,,2023.0,372.0,730915.0
107623,107623,Los Angeles,Age Group,18-49,4408443.0,4408443.0,38.0,444015.0,0.0,3625411.0,38.0,4069539.0,338904.0,338904.0,338904.0,,2023-08-31T00:00:00.000,,,,2023.0,271.0,731186.0
108425,108425,Los Angeles,Age Group,18-49,4408443.0,4408443.0,25.0,444050.0,0.0,3625430.0,25.0,4069593.0,338850.0,338850.0,338850.0,,2023-09-01T00:00:00.000,,,,2023.0,249.0,731538.0
108843,108843,Los Angeles,Age Group,18-49,4408443.0,4408443.0,4.0,444076.0,0.0,3625454.0,4.0,4069643.0,338800.0,338800.0,338800.0,,2023-09-02T00:00:00.000,,,,2023.0,40.0,731748.0
109351,109351,Los Angeles,Age Group,18-49,4408443.0,4408443.0,13.0,444099.0,0.0,3625476.0,13.0,4069688.0,338755.0,338755.0,338755.0,,2023-09-03T00:00:00.000,,,,2023.0,110.0,731946.0
110029,110029,Los Angeles,Age Group,18-49,4408443.0,4408443.0,2.0,444121.0,0.0,3625484.0,2.0,4069718.0,338725.0,338725.0,338725.0,,2023-09-04T00:00:00.000,,,,2023.0,13.0,732013.0
113929,113929,Los Angeles,Age Group,18-49,4408443.0,4408443.0,79.0,444217.0,1.0,3625938.0,79.0,4070268.0,338175.0,338175.0,338175.0,,2023-09-05T00:00:00.000,,,,2023.0,393.0,732534.0
113930,113930,Los Angeles,Age Group,18-49,4408443.0,4408443.0,70.0,444286.0,1.0,3625939.0,70.0,4070338.0,338105.0,338105.0,338105.0,,2023-09-06T00:00:00.000,,,,2023.0,418.0,732952.0
113931,113931,Los Angeles,Age Group,18-49,4408443.0,4408443.0,70.0,444355.0,1.0,3625940.0,70.0,4070408.0,338035.0,338035.0,338035.0,,2023-09-07T00:00:00.000,,,,2023.0,415.0,733367.0
113932,113932,Los Angeles,Age Group,18-49,4408443.0,4408443.0,65.0,444419.0,1.0,3625941.0,65.0,4070473.0,337970.0,337970.0,337970.0,,2023-09-08T00:00:00.000,,,,2023.0,392.0,733759.0
113933,113933,Los Angeles,Age Group,18-49,4408443.0,4408443.0,32.0,444450.0,1.0,3625942.0,32.0,4070505.0,337938.0,337938.0,337938.0,,2023-09-09T00:00:00.000,,,,2023.0,172.0,733931.0
113934,113934,Los Angeles,Age Group,18-49,4408443.0,4408443.0,22.0,444472.0,0.0,3625942.0,22.0,4070527.0,337916.0,337916.0,337916.0,,2023-09-10T00:00:00.000,,,,2023.0,109.0,734040.0
113935,113935,Los Angeles,Age Group,18-49,4408443.0,4408443.0,26.0,444498.0,0.0,3625942.0,26.0,4070553.0,337890.0,337890.0,337890.0,,2023-09-11T00:00:00.000,,,,2023.0,155.0,734195.0
113936,113936,Los Angeles,Age Group,18-49,4408443.0,4408443.0,8.0,444506.0,0.0,3625942.0,8.0,4070561.0,337882.0,337882.0,337882.0,,2023-09-12T00:00:00.000,,,,2023.0,26.0,734221.0
113937,113937,Los Angeles,Age Group,18-49,4408443.0,4408443.0,4.0,444510.0,0.0,3625942.0,4.0,4070565.0,337878.0,337878.0,337878.0,,2023-09-13T00:00:00.000,,,,2023.0,10.0,734231.0
114493,114493,Los Angeles,Age Group,18-49,4408443.0,4408443.0,2.0,444525.0,0.0,3626038.0,2.0,4070676.0,337767.0,337767.0,337767.0,,2023-09-14T00:00:00.000,,,,2023.0,1.0,734291.0
115198,115198,Los Angeles,Age Group,18-49,4408443.0,4408443.0,1.0,444548.0,1.0,3626132.0,1.0,4070793.0,337650.0,337650.0,337650.0,,2023-09-15T00:00:00.000,,,,2023.0,3.0,734387.0
115741,115741,Los Angeles,Age Group,18-49,4408443.0,4408443.0,1.0,444550.0,0.0,3626149.0,1.0,4070812.0,337631.0,337631.0,337631.0,,2023-09-16T00:00:00.000,,,,2023.0,1.0,734413.0
116295,116295,Los Angeles,Age Group,18-49,4408443.0,4408443.0,0.0,444543.0,0.0,3626123.0,0.0,4070779.0,337664.0,337664.0,337664.0,,2023-09-17T00:00:00.000,,,,2023.0,0.0,734421.0
116424,116424,Los Angeles,Age Group,18-49,4408443.0,4408443.0,2.0,444536.0,1.0,3626155.0,2.0,4070803.0,337640.0,337640.0,337640.0,,2023-09-18T00:00:00.000,,,,2023.0,8.0,734458.0
116859,116859,Los Angeles,Age Group,18-49,4408443.0,4408443.0,0.0,444591.0,1.0,3626398.0,1.0,4071101.0,337342.0,337342.0,337342.0,,2023-09-19T00:00:00.000,,,,2023.0,2.0,734524.0
117362,117362,Los Angeles,Age Group,18-49,4408443.0,4408443.0,3.0,444585.0,0.0,3626451.0,3.0,4071148.0,337295.0,337295.0,337295.0,,2023-09-20T00:00:00.000,,,,2023.0,8.0,734563.0
118233,118233,Los Angeles,Age Group,18-49,4408443.0,4408443.0,6.0,444597.0,0.0,3626550.0,6.0,4071259.0,337184.0,337184.0,337184.0,,2023-09-21T00:00:00.000,,,,2023.0,15.0,734696.0
118234,118234,Los Angeles,Age Group,18-49,4408443.0,4408443.0,0.0,444597.0,0.0,3626550.0,0.0,4071259.0,337184.0,337184.0,337184.0,,2023-09-22T00:00:00.000,,,,2023.0,11.0,734707.0
118630,118630,Los Angeles,Age Group,18-49,4408443.0,4408443.0,1.0,444593.0,0.0,3626525.0,1.0,4071230.0,337213.0,337213.0,337213.0,,2023-09-23T00:00:00.000,,,,2023.0,7.0,734711.0
119226,119226,Los Angeles,Age Group,18-49,4408443.0,4408443.0,0.0,444597.0,0.0,3626508.0,0.0,4071217.0,337226.0,337226.0,337226.0,,2023-09-24T00:00:00.000,,,,2023.0,2.0,734712.0
119340,119340,Los Angeles,Age Group,18-49,4408443.0,4408443.0,0.0,444612.0,0.0,3626478.0,0.0,4071202.0,337241.0,337241.0,337241.0,,2023-09-25T00:00:00.000,,,,2023.0,9.0,734755.0
119783,119783,Los Angeles,Age Group,18-49,4408443.0,4408443.0,3.0,444625.0,0.0,3626548.0,3.0,4071285.0,337158.0,337158.0,337158.0,,2023-09-26T00:00:00.000,,,,2023.0,8.0,734831.0
120347,120347,Los Angeles,Age Group,18-49,4408443.0,4408443.0,4.0,444652.0,0.0,3626633.0,4.0,4071397.0,337046.0,337046.0,337046.0,,2023-09-27T00:00:00.000,,,,2023.0,16.0,735019.0
120348,120348,Los Angeles,Age Group,18-49,4408443.0,4408443.0,0.0,444651.0,1.0,3626634.0,0.0,4071397.0,337046.0,337046.0,337046.0,,2023-09-28T00:00:00.000,,,,2023.0,7.0,735026.0
120955,120955,Los Angeles,Age Group,18-49,4408443.0,4408443.0,0.0,444688.0,1.0,3626702.0,0.0,4071502.0,336941.0,336941.0,336941.0,,2023-09-29T00:00:00.000,,,,2023.0,16.0,735151.0
121406,121406,Los Angeles,Age Group,18-49,4408443.0,4408443.0,1.0,444699.0,0.0,3626682.0,1.0,4071493.0,336950.0,336950.0,336950.0,,2023-09-30T00:00:00.000,,,,2023.0,5.0,735159.0
121853,121853,Los Angeles,Age Group,18-49,4408443.0,4408443.0,1.0,444694.0,0.0,3626708.0,1.0,4071514.0,336929.0,336929.0,336929.0,,2023-10-01T00:00:00.000,,,,2023.0,1.0,735173.0
122533,122533,Los Angeles,Age Group,18-49,4408443.0,4408443.0,2.0,444669.0,1.0,3626703.0,2.0,4071484.0,336959.0,336959.0,336959.0,,2023-10-02T00:00:00.000,,,,2023.0,15.0,735233.0
122711,122711,Los Angeles,Age Group,18-49,4408443.0,4408443.0,2.0,444651.0,1.0,3626769.0,2.0,4071532.0,336911.0,336911.0,336911.0,,2023-10-03T00:00:00.000,,,,2023.0,19.0,735265.0
122839,122839,Los Angeles,Age Group,18-49,4408443.0,4408443.0,54.0,446040.0,1.0,3625788.0,54.0,4071940.0,336503.0,336503.0,336503.0,,2023-10-04T00:00:00.000,,,,2023.0,417.0,734410.0
123489,123489,Los Angeles,Age Group,18-49,4408443.0,4408443.0,68.0,446438.0,0.0,3625458.0,68.0,4072008.0,336435.0,336435.0,336435.0,,2023-10-05T00:00:00.000,,,,2023.0,515.0,734137.0
123915,123915,Los Angeles,Age Group,18-49,4408443.0,4408443.0,47.0,446811.0,1.0,3624930.0,48.0,4071853.0,336590.0,336590.0,336590.0,,2023-10-06T00:00:00.000,,,,2023.0,782.0,733747.0
125110,125110,Los Angeles,Age Group,18-49,4408443.0,4408443.0,131.0,447167.0,0.0,3624566.0,131.0,4071844.0,336599.0,336599.0,336599.0,,2023-10-07T00:00:00.000,,,,2023.0,3255.0,733174.0
125111,125111,Los Angeles,Age Group,18-49,4408443.0,4408443.0,19.0,447186.0,0.0,3624566.0,19.0,4071863.0,336580.0,336580.0,336580.0,,2023-10-08T00:00:00.000,,,,2023.0,308.0,733482.0
125373,125373,Los Angeles,Age Group,18-49,4408443.0,4408443.0,62.0,447314.0,0.0,3624527.0,62.0,4071952.0,336491.0,336491.0,336491.0,,2023-10-09T00:00:00.000,,,,2023.0,1408.0,733444.0
125668,125668,Los Angeles,Age Group,18-49,4408443.0,4408443.0,88.0,447554.0,0.0,3624316.0,88.0,4071981.0,336462.0,336462.0,336462.0,,2023-10-10T00:00:00.000,,,,2023.0,1417.0,733364.0
126251,126251,Los Angeles,Age Group,18-49,4408443.0,4408443.0,84.0,447829.0,0.0,3624154.0,84.0,4072094.0,336349.0,336349.0,336349.0,,2023-10-11T00:00:00.000,,,,2023.0,1426.0,733331.0
127439,127439,Los Angeles,Age Group,18-49,4408443.0,4408443.0,204.0,448326.0,3.0,3623646.0,204.0,4072083.0,336360.0,336360.0,336360.0,,2023-10-12T00:00:00.000,,,,2023.0,3216.0,731312.0
127440,127440,Los Angeles,Age Group,18-49,4408443.0,4408443.0,110.0,448436.0,0.0,3623646.0,110.0,4072193.0,336250.0,336250.0,336250.0,,2023-10-13T00:00:00.000,,,,2023.0,1668.0,732980.0
128120,128120,Los Angeles,Age Group,18-49,4408443.0,4408443.0,23.0,448587.0,0.0,3623345.0,23.0,4072043.0,336400.0,336400.0,336400.0,,2023-10-14T00:00:00.000,,,,2023.0,886.0,732768.0
128823,128823,Los Angeles,Age Group,18-49,4408443.0,4408443.0,38.0,448740.0,0.0,3623228.0,38.0,4072079.0,336364.0,336364.0,336364.0,,2023-10-15T00:00:00.000,,,,2023.0,589.0,732690.0
129547,129547,Los Angeles,Age Group,18-49,4408443.0,4408443.0,85.0,448868.0,1.0,3623149.0,85.0,4072128.0,336315.0,336315.0,336315.0,,2023-10-16T00:00:00.000,,,,2023.0,1348.0,732620.0
130026,130026,Los Angeles,Age Group,18-49,4408443.0,4408443.0,94.0,449083.0,2.0,3622905.0,94.0,4072099.0,336344.0,336344.0,336344.0,,2023-10-17T00:00:00.000,,,,2023.0,1.0,103784.0
130596,130596,Los Angeles,Age Group,18-49,4408443.0,4408443.0,78.0,449308.0,0.0,3622742.0,78.0,4072161.0,336282.0,336282.0,336282.0,,2023-10-18T00:00:00.000,,,,2023.0,1.0,108584.0
130800,130800,Los Angeles,Age Group,18-49,4408443.0,4408443.0,130.0,449555.0,0.0,3622573.0,130.0,4072239.0,336204.0,336204.0,336204.0,,2023-10-19T00:00:00.000,,,,2023.0,0.0,112977.0
131005,131005,Los Angeles,Age Group,18-49,4408443.0,4408443.0,139.0,449807.0,1.0,3622383.0,139.0,4072301.0,336142.0,336142.0,336142.0,,2023-10-20T00:00:00.000,,,,2023.0,2.0,117150.0
131304,131304,Los Angeles,Age Group,18-49,4408443.0,4408443.0,26.0,449979.0,0.0,3622260.0,26.0,4072350.0,336093.0,336093.0,336093.0,,2023-10-21T00:00:00.000,,,,2023.0,1.0,122554.0
132104,132104,Los Angeles,Age Group,18-49,4408443.0,4408443.0,90.0,450201.0,0.0,3621888.0,90.0,4072201.0,336242.0,336242.0,336242.0,,2023-10-22T00:00:00.000,,,,2023.0,1161.0,129997.0
132105,132105,Los Angeles,Age Group,18-49,4408443.0,4408443.0,155.0,450353.0,3.0,3621891.0,155.0,4072356.0,336087.0,336087.0,336087.0,,2023-10-23T00:00:00.000,,,,2023.0,3.0,130000.0
132548,132548,Los Angeles,Age Group,18-49,4408443.0,4408443.0,141.0,450605.0,2.0,3621765.0,141.0,4072482.0,335961.0,335961.0,335961.0,,2023-10-24T00:00:00.000,,,,2023.0,1.0,133917.0
133211,133211,Los Angeles,Age Group,18-49,4408443.0,4408443.0,128.0,450822.0,0.0,3621651.0,128.0,4072585.0,335858.0,335858.0,335858.0,,2023-10-25T00:00:00.000,,,,2023.0,2.0,138740.0
133692,133692,Los Angeles,Age Group,18-49,4408443.0,4408443.0,136.0,450991.0,3.0,3621598.0,136.0,4072701.0,335742.0,335742.0,335742.0,,2023-10-26T00:00:00.000,,,,2023.0,1.0,142699.0
134173,134173,Los Angeles,Age Group,18-49,4408443.0,4408443.0,179.0,451254.0,2.0,3621496.0,179.0,4072862.0,335581.0,335581.0,335581.0,,2023-10-27T00:00:00.000,,,,2023.0,1.0,146010.0
134916,134916,Los Angeles,Age Group,18-49,4408443.0,4408443.0,41.0,451466.0,1.0,3621144.0,41.0,4072723.0,335720.0,335720.0,335720.0,,2023-10-28T00:00:00.000,,,,2023.0,0.0,150331.0
135496,135496,Los Angeles,Age Group,18-49,4408443.0,4408443.0,43.0,451571.0,0.0,3621049.0,43.0,4072733.0,335710.0,335710.0,335710.0,,2023-10-29T00:00:00.000,,,,2023.0,1.0,155693.0
136124,136124,Los Angeles,Age Group,18-49,4408443.0,4408443.0,130.0,451718.0,2.0,3620957.0,130.0,4072788.0,335655.0,335655.0,335655.0,,2023-10-30T00:00:00.000,,,,2023.0,1.0,158075.0
136663,136663,Los Angeles,Age Group,18-49,4408443.0,4408443.0,110.0,451941.0,4.0,3620815.0,110.0,4072869.0,335574.0,335574.0,335574.0,,2023-10-31T00:00:00.000,,,,2023.0,2477.0,165717.0
137852,137852,Los Angeles,Age Group,18-49,4408443.0,4408443.0,207.0,452238.0,4.0,3620579.0,207.0,4072930.0,335513.0,335513.0,335513.0,,2023-11-01T00:00:00.000,,,,2023.0,3807.0,170973.0
137853,137853,Los Angeles,Age Group,18-49,4408443.0,4408443.0,136.0,452374.0,0.0,3620579.0,136.0,4073066.0,335377.0,335377.0,335377.0,,2023-11-02T00:00:00.000,,,,2023.0,2818.0,173791.0
138540,138540,Los Angeles,Age Group,18-49,4408443.0,4408443.0,219.0,452638.0,1.0,3620279.0,219.0,4073030.0,335413.0,335413.0,335413.0,,2023-11-03T00:00:00.000,,,,2023.0,4871.0,180031.0
138541,138541,Los Angeles,Age Group,18-49,4408443.0,4408443.0,38.0,452676.0,0.0,3620279.0,38.0,4073068.0,335375.0,335375.0,335375.0,,2023-11-04T00:00:00.000,,,,2023.0,1291.0,181322.0
138885,138885,Los Angeles,Age Group,18-49,4408443.0,4408443.0,36.0,452809.0,0.0,3620225.0,36.0,4073147.0,335296.0,335296.0,335296.0,,2023-11-05T00:00:00.000,,,,2023.0,787.0,183702.0
139218,139218,Los Angeles,Age Group,18-49,4408443.0,4408443.0,122.0,453035.0,5.0,3620186.0,122.0,4073334.0,335109.0,335109.0,335109.0,,2023-11-06T00:00:00.000,,,,2023.0,2604.0,187720.0
139757,139757,Los Angeles,Age Group,18-49,4408443.0,4408443.0,99.0,453244.0,2.0,3620107.0,99.0,4073464.0,334979.0,334979.0,334979.0,,2023-11-07T00:00:00.000,,,,2023.0,2027.0,191316.0
140193,140193,Los Angeles,Age Group,18-49,4408443.0,4408443.0,133.0,453431.0,7.0,3619931.0,133.0,4073475.0,334968.0,334968.0,334968.0,,2023-11-08T00:00:00.000,,,,2023.0,2297.0,195473.0
140885,140885,Los Angeles,Age Group,18-49,4408443.0,4408443.0,118.0,453656.0,1.0,3619831.0,118.0,4073600.0,334843.0,334843.0,334843.0,,2023-11-09T00:00:00.000,,,,2023.0,2535.0,199422.0
141198,141198,Los Angeles,Age Group,18-49,4408443.0,4408443.0,49.0,453794.0,0.0,3619629.0,49.0,4073536.0,334907.0,334907.0,334907.0,,2023-11-10T00:00:00.000,,,,2023.0,2532.0,203459.0
141787,141787,Los Angeles,Age Group,18-49,4408443.0,4408443.0,28.0,453908.0,0.0,3619530.0,28.0,4073551.0,334892.0,334892.0,334892.0,,2023-11-11T00:00:00.000,,,,2023.0,771.0,206716.0
142376,142376,Los Angeles,Age Group,18-49,4408443.0,4408443.0,29.0,453993.0,0.0,3619493.0,29.0,4073599.0,334844.0,334844.0,334844.0,,2023-11-12T00:00:00.000,,,,2023.0,476.0,208733.0
142799,142799,Los Angeles,Age Group,18-49,4408443.0,4408443.0,120.0,454173.0,0.0,3619358.0,120.0,4073644.0,334799.0,334799.0,334799.0,,2023-11-13T00:00:00.000,,,,2023.0,2256.0,211945.0
144072,144072,Los Angeles,Age Group,18-49,4408443.0,4408443.0,175.0,454445.0,3.0,3619124.0,175.0,4073682.0,334761.0,334761.0,334761.0,,2023-11-14T00:00:00.000,,,,2023.0,3250.0,216781.0
144073,144073,Los Angeles,Age Group,18-49,4408443.0,4408443.0,121.0,454566.0,0.0,3619124.0,121.0,4073803.0,334640.0,334640.0,334640.0,,2023-11-15T00:00:00.000,,,,2023.0,2169.0,218950.0
144420,144420,Los Angeles,Age Group,18-49,4408443.0,4408443.0,168.0,454849.0,3.0,3618889.0,168.0,4073851.0,334592.0,334592.0,334592.0,,2023-11-16T00:00:00.000,,,,2023.0,3235.0,223625.0
144421,144421,Los Angeles,Age Group,18-49,4408443.0,4408443.0,127.0,454973.0,3.0,3618892.0,127.0,4073978.0,334465.0,334465.0,334465.0,,2023-11-17T00:00:00.000,,,,2023.0,2617.0,226242.0
144730,144730,Los Angeles,Age Group,18-49,4408443.0,4408443.0,84.0,455160.0,0.0,3618720.0,84.0,4073993.0,334450.0,334450.0,334450.0,,2023-11-18T00:00:00.000,,,,2023.0,2007.0,230023.0
144731,144731,Los Angeles,Age Group,18-49,4408443.0,4408443.0,11.0,455171.0,0.0,3618720.0,11.0,4074004.0,334439.0,334439.0,334439.0,,2023-11-19T00:00:00.000,,,,2023.0,433.0,230456.0
145355,145355,Los Angeles,Age Group,18-49,4408443.0,4408443.0,95.0,455343.0,1.0,3618671.0,95.0,4074127.0,334316.0,334316.0,334316.0,,2023-11-20T00:00:00.000,,,,2023.0,2269.0,233749.0
145853,145853,Los Angeles,Age Group,18-49,4408443.0,4408443.0,109.0,455562.0,1.0,3618574.0,109.0,4074249.0,334194.0,334194.0,334194.0,,2023-11-21T00:00:00.000,,,,2023.0,2024.0,237463.0
147196,147196,Los Angeles,Age Group,18-49,4408443.0,4408443.0,99.0,455757.0,2.0,3618634.0,99.0,4074504.0,333939.0,333939.0,333939.0,,2023-11-22T00:00:00.000,,,,2023.0,2048.0,240979.0
147830,147830,Los Angeles,Age Group,18-49,4408443.0,4408443.0,4.0,455834.0,0.0,3618607.0,4.0,4074554.0,333889.0,333889.0,333889.0,,2023-11-23T00:00:00.000,,,,2023.0,48.0,242007.0
147831,147831,Los Angeles,Age Group,18-49,4408443.0,4408443.0,30.0,455864.0,0.0,3618607.0,30.0,4074584.0,333859.0,333859.0,333859.0,,2023-11-24T00:00:00.000,,,,2023.0,1604.0,243611.0
149817,149817,Los Angeles,Age Group,18-49,4408443.0,4408443.0,70.0,456013.0,0.0,3618509.0,70.0,4074634.0,333809.0,333809.0,333809.0,,2023-11-25T00:00:00.000,,,,2023.0,1347.0,246431.0
149818,149818,Los Angeles,Age Group,18-49,4408443.0,4408443.0,61.0,456074.0,0.0,3618509.0,61.0,4074695.0,333748.0,333748.0,333748.0,,2023-11-26T00:00:00.000,,,,2023.0,916.0,247347.0
149819,149819,Los Angeles,Age Group,18-49,4408443.0,4408443.0,86.0,456160.0,0.0,3618509.0,86.0,4074781.0,333662.0,333662.0,333662.0,,2023-11-27T00:00:00.000,,,,2023.0,1840.0,249187.0
150615,150615,Los Angeles,Age Group,18-49,4408443.0,4408443.0,99.0,456302.0,2.0,3618423.0,99.0,4074837.0,333606.0,333606.0,333606.0,,2023-11-28T00:00:00.000,,,,2023.0,1918.0,251670.0
151121,151121,Los Angeles,Age Group,18-49,4408443.0,4408443.0,90.0,456468.0,0.0,3618351.0,90.0,4074931.0,333512.0,333512.0,333512.0,,2023-11-29T00:00:00.000,,,,2023.0,1851.0,254651.0
151580,151580,Los Angeles,Age Group,18-49,4408443.0,4408443.0,92.0,456622.0,0.0,3618258.0,92.0,4074992.0,333451.0,333451.0,333451.0,,2023-11-30T00:00:00.000,,,,2023.0,1953.0,257541.0
152288,152288,Los Angeles,Age Group,18-49,4408443.0,4408443.0,112.0,456818.0,3.0,3618223.0,112.0,4075153.0,333290.0,333290.0,333290.0,,2023-12-01T00:00:00.000,,,,2023.0,2333.0,260846.0
152832,152832,Los Angeles,Age Group,18-49,4408443.0,4408443.0,16.0,456913.0,1.0,3618141.0,16.0,4075166.0,333277.0,333277.0,333277.0,,2023-12-02T00:00:00.000,,,,2023.0,542.0,262537.0
153138,153138,Los Angeles,Age Group,18-49,4408443.0,4408443.0,2.0,85.0,0.0,964.0,2.0,1049.0,4407394.0,4407394.0,4407394.0,,2023-12-03T00:00:00.000,,,,2023.0,4.0,257.0
154054,154054,Los Angeles,Age Group,18-49,4408443.0,4408443.0,94.0,457132.0,1.0,3617977.0,94.0,4075221.0,333222.0,333222.0,333222.0,,2023-12-04T00:00:00.000,,,,2023.0,1767.0,266604.0
154645,154645,Los Angeles,Age Group,18-49,4408443.0,4408443.0,131.0,457310.0,0.0,3617846.0,131.0,4075268.0,333175.0,333175.0,333175.0,,2023-12-05T00:00:00.000,,,,2023.0,2367.0,270044.0
154646,154646,Los Angeles,Age Group,18-49,4408443.0,4408443.0,95.0,457404.0,1.0,3617847.0,95.0,4075363.0,333080.0,333080.0,333080.0,,2023-12-06T00:00:00.000,,,,2023.0,1598.0,271642.0
155099,155099,Los Angeles,Age Group,18-49,4408443.0,4408443.0,72.0,457559.0,0.0,3617773.0,72.0,4075444.0,332999.0,332999.0,332999.0,,2023-12-07T00:00:00.000,,,,2023.0,1566.0,273863.0
155552,155552,Los Angeles,Age Group,18-49,4408443.0,4408443.0,104.0,457733.0,1.0,3617699.0,104.0,4075544.0,332899.0,332899.0,332899.0,,2023-12-08T00:00:00.000,,,,2023.0,1989.0,276562.0
156147,156147,Los Angeles,Age Group,18-49,4408443.0,4408443.0,26.0,457798.0,0.0,3617649.0,26.0,4075559.0,332884.0,332884.0,332884.0,,2023-12-09T00:00:00.000,,,,2023.0,545.0,278100.0
156939,156939,Los Angeles,Age Group,18-49,4408443.0,4408443.0,28.0,457884.0,0.0,3617597.0,28.0,4075593.0,332850.0,332850.0,332850.0,,2023-12-10T00:00:00.000,,,,2023.0,347.0,279296.0
157032,157032,Los Angeles,Age Group,18-49,4408443.0,4408443.0,92.0,457971.0,3.0,3617543.0,92.0,4075626.0,332817.0,332817.0,332817.0,,2023-12-11T00:00:00.000,,,,2023.0,1710.0,281530.0
157685,157685,Los Angeles,Age Group,18-49,4408443.0,4408443.0,115.0,458176.0,0.0,3617489.0,115.0,4075777.0,332666.0,332666.0,332666.0,,2023-12-12T00:00:00.000,,,,2023.0,1549.0,283891.0
158332,158332,Los Angeles,Age Group,18-49,4408443.0,4408443.0,75.0,458322.0,3.0,3617431.0,76.0,4075865.0,332578.0,332578.0,332578.0,,2023-12-13T00:00:00.000,,,,2023.0,1373.0,286065.0
158990,158990,Los Angeles,Age Group,18-49,4408443.0,4408443.0,101.0,458472.0,1.0,3617448.0,101.0,4076032.0,332411.0,332411.0,332411.0,,2023-12-14T00:00:00.000,,,,2023.0,1438.0,288168.0
160318,160318,Los Angeles,Age Group,18-49,4408443.0,4408443.0,142.0,458666.0,5.0,3617355.0,144.0,4076133.0,332310.0,332310.0,332310.0,,2023-12-15T00:00:00.000,,,,2023.0,2475.0,291258.0
160319,160319,Los Angeles,Age Group,18-49,4408443.0,4408443.0,18.0,458684.0,0.0,3617355.0,18.0,4076151.0,332292.0,332292.0,332292.0,,2023-12-16T00:00:00.000,,,,2023.0,438.0,291696.0
160872,160872,Los Angeles,Age Group,18-49,4408443.0,4408443.0,14.0,458759.0,1.0,3617286.0,14.0,4076157.0,332286.0,332286.0,332286.0,,2023-12-17T00:00:00.000,,,,2023.0,247.0,292819.0
